@relation STORM_Dataset-weka.filters.unsupervised.instance.RemoveDuplicates

@attribute Version numeric
@attribute Size numeric
@attribute LOC_Touched numeric
@attribute NR numeric
@attribute LOC_Added numeric
@attribute Max_LOC_Added numeric
@attribute Avg_LOC_Added numeric
@attribute Churn numeric
@attribute Max_Churn numeric
@attribute Avg_Churn numeric
@attribute ChgSetSize numeric
@attribute Max_ChgSetSize numeric
@attribute Avg_ChgSetSize numeric
@attribute Bugginess {No,Yes}

@data
7,401,19,3,46,11,15,-4,4,-1,438,299,146,No
7,35,4,1,8,5,8,5,5,5,411,411,411,No
7,286,12,3,41,19,14,75,27,25,1525,536,508,No
7,129,6,2,76,17,38,75,50,38,728,393,364,No
7,24,6,3,10,4,3,6,5,2,38,35,13,No
7,97,10,2,15,8,8,4,3,2,37,35,19,No
7,40,2,1,8,6,8,8,8,8,870,870,870,No
7,44,2,1,9,6,9,9,9,9,870,870,870,No
7,39,2,1,9,6,9,9,9,9,870,870,870,No
7,32,4,2,17,6,9,14,11,7,537,528,269,No
7,612,17,4,81,25,20,159,68,40,1191,681,298,No
7,202,4,3,2,1,1,-4,0,-1,733,393,244,No
7,209,4,3,2,1,1,-4,0,-1,733,393,244,No
7,411,2,1,2,1,2,0,0,0,1,1,1,No
7,122,24,5,51,9,10,77,26,15,1071,604,214,No
7,88,15,6,52,12,9,118,37,20,857,418,143,No
7,139,4,2,0,0,0,-78,0,-39,1756,1002,878,Yes
7,73,3,1,3,1,3,0,0,0,416,416,416,No
7,25,1,1,1,1,1,0,0,0,2311,2311,2311,No
7,217,57,6,339,92,57,394,155,66,354,220,59,No
7,274,18,5,80,19,16,173,62,35,3327,2290,665,No
7,75,2,1,2,1,2,0,0,0,2311,2311,2311,No
7,168,9,3,27,7,9,20,10,7,3724,2290,1241,No
7,69,12,4,15,4,4,-24,0,-6,3725,2290,931,No
7,110,4,2,11,4,6,2,2,1,2703,2290,1352,No
7,94,1,1,3,3,3,0,0,0,2311,2311,2311,No
7,99,4,2,11,7,6,2,2,1,2406,2311,1203,No
7,718,17,4,70,8,18,71,41,18,1917,697,479,No
7,111,9,3,13,4,4,1,1,0,9,4,3,No
7,168,12,3,49,12,16,42,31,14,11,4,4,No
7,61,2,1,3,2,3,3,3,3,80,80,80,No
7,119,2,1,14,13,14,14,14,14,80,80,80,No
7,87,4,2,14,7,7,9,6,5,1459,731,730,No
7,516,3,2,3,1,2,2,1,1,562,478,281,No
7,81,12,3,23,5,8,10,10,3,96,80,32,No
7,517,56,4,301,48,75,137,151,34,1069,973,267,No
7,138,14,2,67,26,34,-50,0,-25,90,80,45,No
7,426,85,4,229,24,57,409,132,102,1465,697,366,No
7,350,10,2,26,7,13,6,4,3,1459,731,730,No
7,126,6,2,10,4,5,0,0,0,1459,731,730,No
7,42,6,2,10,4,5,3,2,2,1459,731,730,No
7,80,6,2,8,3,4,-3,0,-1,1459,731,730,No
7,36,6,2,10,4,5,3,2,2,1459,731,730,No
7,581,125,7,367,54,52,948,176,135,2040,695,291,No
7,47,14,4,12,2,3,9,4,2,1463,695,366,No
7,94,3,1,19,17,19,17,17,17,4,4,4,No
7,401,41,3,165,34,55,213,111,71,1209,666,403,No
7,163,2,1,2,1,2,2,2,2,491,491,491,No
7,82,10,2,16,4,8,18,12,9,727,393,364,No
7,116,4,2,6,2,3,6,4,3,727,393,364,No
7,83,3,3,8,6,3,18,6,6,1112,610,371,No
7,58,8,2,36,8,18,-72,0,-36,1176,671,588,No
7,85,16,2,90,21,45,81,54,41,1176,671,588,No
7,269,10,2,108,22,54,132,88,66,1159,666,580,No
7,112,6,2,12,4,6,12,8,6,1159,666,580,No
7,210,11,3,9,1,3,0,0,0,733,393,244,No
7,31,5,2,58,32,29,51,51,26,14,8,7,No
7,71,12,3,12,3,4,-7,2,-2,15,8,5,No
7,55,6,2,17,7,9,-36,7,-18,14,8,7,No
7,158,6,2,11,4,6,7,4,4,12,8,6,No
7,92,12,2,26,6,13,0,0,0,1242,736,621,No
7,225,8,5,22,15,4,62,19,12,1071,523,214,No
7,38,1,1,1,1,1,0,0,0,22,22,22,No
7,105,23,5,102,41,20,19,43,4,663,511,133,Yes
7,112,15,3,65,38,22,54,47,18,141,88,47,No
7,75,15,5,70,32,14,-12,26,-2,663,511,133,Yes
7,2444,534,13,1560,74,120,4287,593,330,816,342,63,No
7,33,2,2,2,1,1,3,2,2,1132,669,566,No
7,236,4,4,22,10,6,37,22,9,1137,669,284,No
7,69,4,1,13,7,13,12,12,12,914,914,914,No
7,48,1,1,3,3,3,2,2,2,575,575,575,No
7,53,4,1,9,4,9,4,4,4,575,575,575,No
7,56,2,1,6,5,6,4,4,4,575,575,575,No
7,40,1,1,4,4,4,3,3,3,491,491,491,No
7,31,3,1,4,2,4,0,0,0,48,48,48,No
7,72,6,6,22,6,4,54,20,9,1139,669,190,No
7,103,38,8,78,17,10,-1620,0,-202,2053,615,257,No
7,29,4,2,2,1,1,-9,0,-4,1233,686,617,No
7,29,4,2,4,1,2,6,4,3,1132,669,566,No
7,48,6,4,48,13,12,134,44,34,2043,619,511,No
7,28,1,1,4,4,4,4,4,4,10,10,10,No
7,193,34,6,114,25,19,202,88,34,2049,619,342,No
7,580,34,9,222,46,25,1045,211,116,2200,564,244,No
7,337,11,2,33,12,17,43,29,22,101,87,51,No
7,211,2,2,1,1,1,-2,0,-1,98,87,49,No
7,857,193,24,1013,151,42,9553,808,398,1714,351,71,No
7,59,15,3,46,18,15,80,38,27,1241,688,414,No
7,912,29,8,194,58,24,678,180,85,1855,686,232,No
7,38,6,2,18,5,9,12,8,6,1593,886,797,No
7,104,12,3,54,19,18,90,46,30,1243,686,414,No
7,45,7,3,44,14,15,80,40,27,743,384,248,No
7,47,7,3,31,7,10,60,30,20,743,384,248,No
7,66,6,1,10,5,10,4,4,4,7,7,7,No
7,48,6,3,51,17,17,96,48,32,743,384,248,No
7,37,4,1,4,1,4,1,1,1,6,6,6,No
7,92,6,3,140,62,47,273,136,91,743,384,248,No
7,32,2,1,8,5,8,8,8,8,10,10,10,No
7,36,4,1,5,2,5,1,1,1,6,6,6,No
7,46,8,4,42,8,11,102,40,26,745,384,186,No
7,52,8,3,55,14,18,104,52,35,743,384,248,No
7,91,12,2,42,10,21,57,38,29,22,11,11,No
7,48,8,4,20,4,5,35,18,9,1831,654,458,No
7,35,2,2,8,4,4,12,8,6,735,384,368,No
7,130,3,3,11,5,4,20,10,7,743,384,248,No
7,37,2,2,0,0,0,-18,0,-9,22,11,11,No
7,51,2,2,14,7,7,21,14,11,22,11,11,No
7,36,2,2,0,0,0,-24,0,-12,22,11,11,No
7,76,2,2,56,28,28,84,56,42,735,384,368,No
7,43,4,1,3,1,3,-9,0,-9,6,6,6,No
7,41,3,1,13,11,13,11,11,11,6,6,6,No
7,55,6,2,12,3,6,12,8,6,657,331,329,No
7,66,7,3,5,1,2,-4,0,-1,1241,688,414,No
7,87,1,1,1,1,1,0,0,0,6,6,6,No
7,439,2,2,8,4,4,12,8,6,1132,669,566,No
7,60,6,2,36,11,18,48,32,24,1007,538,504,No
7,238,22,6,16,1,3,-25,0,-4,60,12,10,No
7,72,12,4,10,1,3,-36,0,-9,36,10,9,No
7,44,20,6,32,7,5,7,14,1,340,157,57,No
7,217,16,4,14,1,4,-36,0,-9,36,10,9,No
7,263,26,8,39,7,5,32,12,4,349,152,44,No
7,52,6,2,6,1,3,0,0,0,20,10,10,No
7,81,12,6,12,1,2,0,0,0,340,157,57,No
7,79,4,4,3,1,1,6,2,2,322,158,81,No
7,40,16,4,24,3,6,34,12,9,322,158,81,No
7,43,4,2,10,3,5,9,6,5,40,20,20,No
7,44,4,2,8,2,4,6,4,3,40,20,20,No
7,43,4,2,12,4,6,12,8,6,40,20,20,No
7,42,4,2,8,2,4,6,4,3,40,20,20,No
7,57,4,2,6,2,3,6,4,3,40,20,20,No
7,126,1,1,9,9,9,9,9,9,651,651,651,Yes
7,267,17,1,70,19,70,26,26,26,16,16,16,No
7,569,208,30,784,25,26,6559,523,219,1850,354,62,No
7,33,1,1,10,10,10,9,9,9,528,528,528,No
7,66,4,2,4,1,2,6,4,3,727,393,364,No
7,568,33,9,62,9,7,231,40,26,3471,762,386,Yes
7,27,3,2,8,5,4,5,5,3,47,27,24,No
7,277,5,1,106,79,106,98,98,98,605,605,605,No
7,135,5,2,19,16,10,34,17,17,560,528,280,No
7,44,1,1,18,18,18,18,18,18,1,1,1,No
7,142,10,5,31,8,6,32,23,6,632,523,126,No
7,64,6,2,53,27,27,48,48,24,333,260,167,No
7,2357,317,48,2992,966,62,41276,2377,860,2932,331,61,No
7,188,28,4,124,11,31,86,38,22,1734,972,434,No
7,25,2,2,3,2,2,2,1,1,1108,637,554,No
7,79,22,3,69,12,23,91,46,30,1112,637,371,No
7,700,2,2,2,1,1,0,0,0,944,492,472,No
7,76,5,1,9,5,9,8,8,8,87,87,87,No
7,132,6,1,8,5,8,4,4,4,87,87,87,No
7,31,2,2,2,1,1,0,0,0,1593,886,797,No
7,49,1,1,7,7,7,7,7,7,87,87,87,No
7,82,1,1,21,21,21,21,21,21,87,87,87,No
7,121,5,1,9,4,9,5,5,5,87,87,87,No
7,91,5,1,9,5,9,8,8,8,87,87,87,No
7,125,5,1,17,9,17,16,16,16,87,87,87,No
7,121,13,2,57,15,29,26,26,13,78,67,39,No
7,43,1,1,1,1,1,0,0,0,11,11,11,No
7,422,89,11,213,43,19,168,96,15,514,122,47,No
7,136,14,1,41,6,41,31,31,31,1,1,1,No
7,242,18,2,18,1,9,0,0,0,327,220,164,No
7,130,10,1,18,5,18,12,12,12,32,32,32,No
7,764,2,1,20,18,20,20,20,20,636,636,636,No
7,456,47,3,167,8,56,-24,0,-8,1318,539,439,No
7,116,6,1,19,6,19,9,9,9,2,2,2,No
7,81,19,3,76,19,25,84,42,28,283,109,94,No
7,672,5,2,19,7,10,22,17,11,1266,727,633,No
7,1395,40,15,1203,674,80,-5630,333,-375,2437,697,162,No
7,299,25,3,98,68,33,-79,11,-26,1211,692,404,No
7,115,10,1,15,8,15,2,2,2,1,1,1,No
7,178,2,2,2,1,1,3,2,2,1099,619,550,No
7,118,6,2,130,52,65,195,130,98,1108,635,554,No
7,105,12,2,32,7,16,21,14,11,40,20,20,No
7,112,27,5,77,9,15,72,22,14,8,3,2,No
7,219,26,2,110,32,55,80,72,40,5,3,3,No
7,50,3,2,5,5,3,-17,1,-8,7,5,4,No
7,95,1,1,1,1,1,0,0,0,63,63,63,No
7,118,1,1,1,1,1,1,1,1,87,87,87,No
7,513,11,1,30,3,30,19,19,19,87,87,87,No
7,391,2,2,10,9,5,9,9,5,2667,2661,1334,No
7,54,3,2,18,13,9,27,14,14,2806,2305,1403,No
7,37,1,1,1,1,1,0,0,0,2278,2278,2278,No
7,42,1,1,2,2,2,2,2,2,2661,2661,2661,No
7,105,3,1,9,4,9,8,8,8,2661,2661,2661,No
7,71,4,3,15,8,5,28,15,9,9,6,3,No
7,46,2,2,5,3,3,6,4,3,8,6,4,No
8,198,1,1,1,1,1,0,0,0,864,864,864,No
8,65,8,3,29,14,10,-4,0,-1,655,650,218,No
8,106,1,1,1,1,1,0,0,0,561,561,561,No
8,108,4,2,4,1,2,0,0,0,1833,1033,917,No
8,432,2,2,2,1,1,0,0,0,1135,650,568,No
8,69,9,3,31,11,10,66,27,22,1168,610,389,No
8,164,15,3,18,2,6,0,0,0,2266,821,755,No
8,116,3,1,5,4,5,-2,0,-2,736,736,736,No
8,93,22,4,32,6,8,-134,0,-33,36,10,9,No
8,256,29,5,143,15,29,162,81,32,3056,1048,611,Yes
8,123,12,4,30,7,8,70,25,18,178,92,45,No
8,98,20,4,40,6,10,-118,0,-29,36,10,9,No
8,86,8,2,14,5,7,3,2,2,1952,1091,976,No
8,143,43,5,106,16,21,21,29,4,1947,1091,389,No
8,145,5,3,20,17,7,5,2,2,1144,619,381,No
8,113,7,2,26,18,13,6,3,3,14,11,7,No
8,260,7,5,39,13,8,57,14,11,4714,2273,943,No
8,619,60,15,182,9,12,887,106,59,6500,2279,433,No
8,39,1,1,1,1,1,0,0,0,2323,2323,2323,No
8,77,1,1,3,3,3,0,0,0,2323,2323,2323,No
8,92,2,2,3,2,2,2,2,1,2606,2212,1303,No
8,216,1,1,1,1,1,0,0,0,2323,2323,2323,No
8,208,15,3,83,24,28,117,66,39,242,240,81,No
8,39,1,1,0,0,0,-2,0,-2,11,11,11,No
8,245,3,3,24,11,8,33,22,11,2624,2270,875,No
8,59,2,2,19,17,10,17,17,9,2410,2276,1205,No
8,52,2,2,19,17,10,17,17,9,2410,2276,1205,No
8,55,2,2,20,17,10,17,17,9,2410,2276,1205,No
8,88,5,4,29,17,7,37,25,9,3310,2278,828,No
8,71,2,2,29,17,15,17,17,9,2410,2276,1205,No
8,39,2,1,5,4,5,0,0,0,2277,2277,2277,No
8,47,1,1,7,7,7,0,0,0,2278,2278,2278,No
8,71,3,1,9,7,9,0,0,0,2323,2323,2323,No
8,123,25,7,223,46,32,810,201,116,4965,2323,709,No
8,44,1,1,4,4,4,0,0,0,2323,2323,2323,No
8,122,22,4,220,45,55,603,201,151,4965,2323,1241,No
8,54,8,4,30,9,8,60,24,15,2390,2283,598,No
8,242,56,13,264,52,20,2011,228,155,4549,2283,350,No
8,44,1,1,3,3,3,0,0,0,2283,2283,2283,No
8,171,32,8,334,80,42,1068,316,134,5463,2667,683,No
8,511,162,18,946,49,53,5504,770,306,6690,2677,372,No
8,128,38,4,80,12,20,93,46,23,5966,2967,1492,No
8,130,11,7,52,11,7,179,29,26,4400,2283,629,No
8,460,64,8,746,163,93,3964,712,496,6664,2667,833,No
8,201,5,2,20,8,10,7,7,4,2328,2283,1164,No
8,116,1,1,1,1,1,0,0,0,2306,2306,2306,No
8,225,1,1,4,4,4,4,4,4,69,69,69,No
8,42,4,2,16,7,8,18,12,9,178,136,89,No
8,44,2,2,24,12,12,36,24,18,146,119,73,No
8,94,7,1,28,17,28,26,26,26,5,5,5,No
8,136,6,3,61,24,20,99,58,33,209,119,70,No
8,47,4,4,12,5,3,35,10,9,5489,2691,1372,No
8,424,60,19,755,129,40,10790,724,568,5058,2283,266,No
8,125,41,8,215,26,27,901,177,113,6486,2662,811,No
8,93,18,8,26,4,3,26,7,3,171,29,21,No
8,158,21,13,187,36,14,990,156,76,3562,2294,274,No
8,105,9,5,73,18,15,244,72,49,3942,2294,788,No
8,116,6,3,12,7,4,0,0,0,3408,2306,1136,No
8,54,4,4,24,6,6,60,24,15,5707,2841,1427,No
8,58,10,3,12,3,4,6,4,2,2894,2283,965,No
8,56,3,1,2,1,2,-2,0,-2,9,9,9,No
8,205,15,2,41,13,21,21,21,11,2298,2289,1149,No
8,50,3,3,3,1,1,0,0,0,2894,2283,965,No
8,114,16,4,29,9,7,28,15,7,2897,2283,724,No
8,54,7,7,35,7,5,131,34,19,4461,2294,637,No
8,49,1,1,1,1,1,0,0,0,2313,2313,2313,No
8,32,5,5,5,1,1,14,4,3,4400,2313,880,No
8,43,5,5,9,2,2,28,8,6,4400,2313,880,No
8,111,13,5,63,6,13,219,62,44,4400,2313,880,No
8,49,2,1,1,1,1,-1,0,-1,41,41,41,No
8,78,4,2,2,1,1,-4,0,-2,61,41,31,No
8,30,5,3,7,3,2,3,2,1,2320,2306,773,No
8,43,1,1,2,2,2,0,0,0,2306,2306,2306,No
8,272,38,14,420,74,30,2527,400,181,4931,2283,352,No
8,60,1,1,2,2,2,0,0,0,2280,2280,2280,No
8,85,1,1,2,2,2,0,0,0,2280,2280,2280,No
8,156,17,2,69,27,35,44,39,22,714,704,357,No
8,98,1,1,2,2,2,0,0,0,2280,2280,2280,No
8,131,10,3,51,25,17,40,42,13,2974,2267,991,No
8,194,7,2,15,9,8,1,1,1,2287,2278,1144,No
8,201,11,2,23,9,12,9,9,5,2287,2278,1144,No
8,72,2,2,2,1,1,0,0,0,2287,2278,1144,No
8,68,1,1,1,1,1,0,0,0,2280,2280,2280,No
8,52,1,1,1,1,1,0,0,0,2280,2280,2280,No
8,50,1,1,1,1,1,0,0,0,2280,2280,2280,No
8,202,11,2,66,18,33,56,56,28,2287,2278,1144,No
8,73,1,1,4,4,4,2,2,2,9,9,9,No
8,125,16,2,17,2,9,4,2,2,626,617,313,No
8,153,6,1,8,2,8,1,1,1,9,9,9,No
8,64,1,1,1,1,1,0,0,0,2280,2280,2280,No
8,99,3,1,4,2,4,0,0,0,2280,2280,2280,No
8,73,1,1,2,2,2,0,0,0,2280,2280,2280,No
8,72,1,1,2,2,2,0,0,0,2280,2280,2280,No
8,51,2,1,2,1,2,0,0,0,2271,2271,2271,No
8,36,1,1,2,2,2,0,0,0,2313,2313,2313,No
8,31,2,1,2,1,2,0,0,0,704,704,704,No
8,61,8,3,2,1,1,-31,0,-10,2981,2267,994,No
8,101,2,2,19,18,10,18,18,9,2833,2276,1417,No
8,86,1,1,1,1,1,0,0,0,2271,2271,2271,No
8,106,2,1,5,3,5,3,3,3,10,10,10,No
8,92,1,1,2,2,2,1,1,1,10,10,10,No
8,58,2,1,2,1,2,0,0,0,2271,2271,2271,No
8,106,1,1,1,1,1,0,0,0,2271,2271,2271,No
8,143,2,1,9,5,9,7,7,7,10,10,10,No
8,52,1,1,1,1,1,0,0,0,2271,2271,2271,No
8,88,2,1,2,1,2,0,0,0,2271,2271,2271,No
8,66,4,3,5,3,2,-2,0,-1,2981,2267,994,No
8,44,1,1,4,4,4,0,0,0,2313,2313,2313,No
8,158,13,2,28,9,14,11,11,6,2316,2312,1158,No
8,51,3,2,4,2,2,0,0,0,2316,2312,1158,No
8,36,1,1,3,3,3,0,0,0,2313,2313,2313,No
8,63,1,1,3,3,3,0,0,0,2313,2313,2313,No
8,84,4,2,9,6,5,0,0,0,2937,2313,1469,No
8,104,2,1,4,2,4,0,0,0,2313,2313,2313,No
8,36,7,4,30,17,8,44,26,11,2247,2233,562,No
8,43,5,2,14,5,7,11,11,6,2236,2233,1118,No
8,81,22,6,58,13,10,85,29,14,2425,2219,404,No
8,75,17,5,34,4,7,33,16,7,2412,2219,482,No
8,81,6,4,15,5,4,21,11,5,2350,2219,588,No
8,88,20,6,38,6,6,39,18,7,2417,2219,403,No
8,42,2,2,18,17,9,17,17,9,2234,2233,1117,No
8,82,22,5,86,25,17,144,57,29,204,98,41,No
8,55,1,1,1,1,1,0,0,0,2233,2233,2233,No
8,113,43,8,105,16,13,233,61,29,2455,2219,307,No
8,55,27,9,42,6,5,84,19,9,2456,2219,273,No
8,35,4,4,12,4,3,16,8,4,2428,2219,607,No
8,94,4,2,7,3,4,5,5,3,3123,2285,1562,No
8,65,34,8,116,17,15,127,26,16,2592,2219,324,No
8,72,37,10,74,13,7,69,22,7,3451,2285,345,No
8,120,11,6,22,9,4,25,7,4,2446,2219,408,No
8,139,9,5,24,5,5,34,11,7,3151,2285,630,No
8,125,4,4,27,17,7,34,23,9,2264,2228,566,No
8,65,38,11,58,7,5,53,11,5,3453,2285,314,No
8,71,1,1,17,17,17,17,17,17,101,101,101,No
8,75,7,4,57,24,14,110,45,28,2289,2233,572,No
8,32,1,1,17,17,17,17,17,17,4,4,4,No
8,135,12,7,33,6,5,31,10,4,2500,2212,357,No
8,47,2,2,48,47,24,0,0,0,2347,2339,1174,No
8,101,4,4,210,101,53,20,20,5,2392,2320,598,No
8,109,3,2,110,107,55,4,2,2,31,23,16,No
8,28,2,2,29,28,15,0,0,0,2347,2339,1174,No
8,158,5,2,10,5,5,3,3,2,2380,2339,1190,No
8,52,3,3,106,52,35,1,1,0,2388,2339,796,No
8,53,1,1,7,7,7,0,0,0,2341,2341,2341,No
8,81,2,1,9,7,9,0,0,0,2341,2341,2341,No
8,83,1,1,7,7,7,0,0,0,2341,2341,2341,No
8,63,1,1,7,7,7,0,0,0,2341,2341,2341,No
8,55,1,1,1,1,1,0,0,0,2341,2341,2341,No
8,149,19,4,53,17,13,45,29,11,2389,2320,597,No
8,263,2,2,11,6,6,5,5,3,2380,2339,1190,No
8,179,28,2,87,16,44,17,38,9,67,41,34,No
8,30,1,1,1,1,1,0,0,0,2341,2341,2341,No
8,36,2,1,3,2,3,1,1,1,57,57,57,No
8,139,4,1,7,4,7,3,3,3,57,57,57,No
8,85,1,1,1,1,1,0,0,0,57,57,57,No
8,60,1,1,2,2,2,0,0,0,2341,2341,2341,No
8,69,1,1,3,3,3,0,0,0,2341,2341,2341,No
8,64,2,2,4,3,2,0,0,0,2664,2212,1332,No
8,39,1,1,1,1,1,0,0,0,2341,2341,2341,No
8,167,2,2,5,4,3,0,0,0,2377,2320,1189,No
8,66,2,2,4,3,2,0,0,0,2664,2212,1332,No
8,93,4,1,7,5,7,2,2,2,57,57,57,No
8,97,3,1,14,11,14,10,10,10,57,57,57,No
8,96,2,1,2,1,2,0,0,0,2341,2341,2341,No
8,66,10,3,15,7,5,1,5,0,2517,2247,839,No
8,72,1,1,3,3,3,2,2,2,41,41,41,No
8,52,1,1,1,1,1,0,0,0,2341,2341,2341,No
8,86,19,12,52,9,4,302,35,25,5897,2221,491,No
8,117,62,14,195,35,14,1056,132,75,7082,2271,506,No
8,90,7,4,14,4,4,21,7,5,4168,2290,1042,No
8,48,2,1,2,1,2,0,0,0,2495,2495,2495,No
8,43,4,2,6,3,3,2,2,1,2546,2496,1273,No
8,90,1,1,2,2,2,0,0,0,2495,2495,2495,No
8,141,9,3,21,5,7,36,18,12,8130,2764,2710,No
8,67,5,1,4,4,4,-2,0,-2,924,924,924,No
8,243,14,2,48,22,24,35,35,18,2419,2410,1210,No
8,72,30,6,97,19,16,88,32,15,3766,2409,628,No
8,89,2,1,3,2,3,0,0,0,2495,2495,2495,No
8,49,4,2,21,18,11,18,18,9,2597,2490,1299,No
8,249,23,6,67,17,11,4,13,1,3789,2340,632,No
8,40,1,1,4,4,4,0,0,0,2495,2495,2495,No
8,171,8,5,20,6,4,16,9,3,3221,2397,644,No
8,40,1,1,3,3,3,0,0,0,2495,2495,2495,No
8,32,1,1,3,3,3,0,0,0,2495,2495,2495,No
8,271,72,10,127,7,13,468,60,47,359,129,36,No
8,55,12,8,16,3,2,18,8,2,343,152,43,No
8,79,1,1,5,5,5,0,0,0,2495,2495,2495,No
8,91,7,3,29,9,10,50,20,17,4513,2495,1504,No
8,70,3,1,8,6,8,0,0,0,2495,2495,2495,No
8,70,3,2,6,4,3,1,1,1,2546,2496,1273,No
8,59,3,1,8,6,8,0,0,0,2495,2495,2495,No
8,88,1,1,6,6,6,0,0,0,2495,2495,2495,No
8,104,2,1,11,6,11,0,0,0,2495,2495,2495,No
8,384,4,3,31,14,10,14,14,5,2323,2315,774,No
8,196,1,1,2,2,2,0,0,0,2315,2315,2315,No
8,312,1,1,3,3,3,0,0,0,2315,2315,2315,No
8,120,2,2,14,9,7,5,5,3,2321,2315,1161,No
8,315,71,15,359,87,24,2254,275,150,5859,2270,391,No
8,112,23,8,91,37,11,301,48,38,3782,2271,473,No
8,119,46,11,271,73,25,1159,188,105,4988,2221,453,No
8,146,28,9,83,16,9,266,45,30,4895,2221,544,No
8,86,1,1,1,1,1,0,0,0,2473,2473,2473,No
8,69,2,2,18,17,9,17,17,9,2746,2490,1373,No
8,88,1,1,2,2,2,0,0,0,2473,2473,2473,No
8,42,1,1,1,1,1,0,0,0,2473,2473,2473,No
8,32,1,1,1,1,1,0,0,0,2473,2473,2473,No
8,56,5,3,20,17,7,15,16,5,3053,2410,1018,No
8,56,2,2,6,5,3,10,5,5,3203,2473,1602,No
8,89,3,2,9,4,5,16,8,8,3203,2473,1602,No
8,40,2,2,6,5,3,10,5,5,3203,2473,1602,No
8,80,4,3,26,17,9,41,25,14,3469,2490,1156,No
8,46,1,1,1,1,1,0,0,0,2473,2473,2473,No
8,100,15,7,55,19,8,93,45,13,48,11,7,No
8,44,1,1,17,17,17,17,17,17,256,256,256,No
8,29,1,1,17,17,17,17,17,17,256,256,256,No
8,281,33,3,89,22,30,103,58,34,2427,2410,809,No
8,67,39,13,105,16,8,141,30,11,6186,2340,476,No
8,60,9,3,9,6,3,-18,2,-6,46,16,15,No
8,46,10,4,19,6,5,5,2,1,45,18,11,No
8,133,39,6,101,29,17,200,71,33,61,13,10,No
8,333,81,7,152,16,22,231,74,33,68,17,10,No
8,36,1,1,1,1,1,0,0,0,22,22,22,No
8,44,5,2,8,5,4,2,3,1,37,22,19,No
8,823,355,17,772,63,45,4184,409,246,2091,992,123,No
8,70,11,2,11,1,6,3,3,2,30,23,15,No
8,213,23,5,47,14,9,-32,3,-6,53,17,11,No
8,192,45,9,80,18,9,75,34,8,2593,993,288,No
8,562,103,10,511,86,51,1635,359,164,3389,2234,339,No
8,46,3,2,20,17,10,17,17,9,2746,2490,1373,No
8,31,2,2,20,17,10,17,17,9,2746,2490,1373,No
8,71,2,2,18,17,9,17,17,9,2746,2490,1373,No
8,83,1,1,2,2,2,0,0,0,2473,2473,2473,No
8,57,2,2,18,17,9,17,17,9,2746,2490,1373,No
8,64,3,3,15,8,5,20,14,7,3217,2234,1072,No
8,94,4,4,14,5,4,26,13,7,3221,2234,805,No
8,45,3,3,11,5,4,15,10,5,3217,2234,1072,No
8,98,10,5,48,17,10,94,44,19,3366,2234,673,No
8,531,4,2,16,11,8,1,1,1,2486,2282,1243,No
8,232,3,2,4,2,2,1,1,1,2486,2282,1243,No
8,275,22,3,108,42,36,194,76,65,3158,2271,1053,No
8,196,12,5,23,13,5,-3,0,-1,4959,2402,992,No
8,202,24,5,60,13,12,108,27,22,5805,2402,1161,No
8,284,9,3,57,24,19,94,42,31,3148,2232,1049,No
8,186,4,2,12,10,6,0,0,0,3009,2279,1505,No
8,188,40,6,95,25,16,165,59,28,54,21,9,No
8,396,30,4,298,251,75,303,279,76,46,17,12,No
8,759,120,14,550,68,39,1770,348,126,2098,1091,150,No
8,124,3,2,19,18,10,16,16,8,20,17,10,No
8,97,4,3,24,17,8,17,17,6,3421,2212,1140,No
8,223,4,2,21,17,11,17,17,9,2723,2271,1362,No
8,99,25,6,88,17,15,182,50,30,5893,2402,982,No
8,96,23,6,84,17,14,167,47,28,5893,2402,982,No
8,337,131,17,374,22,22,3078,239,181,7058,2270,415,No
8,143,1,1,3,3,3,0,0,0,2400,2400,2400,No
8,81,9,3,11,2,4,0,0,0,4126,2400,1375,No
8,132,1,1,3,3,3,0,0,0,2400,2400,2400,No
8,162,11,5,29,6,6,26,18,5,6606,2764,1321,No
8,85,8,2,20,5,10,27,18,14,5504,2821,2752,No
8,454,48,6,192,18,32,514,115,86,5465,2234,911,No
8,316,46,9,74,9,8,110,32,12,4855,2400,539,No
8,49,5,4,22,17,6,24,19,6,4226,2276,1057,No
8,32,4,4,22,17,6,24,19,6,4226,2276,1057,No
8,151,6,4,18,10,5,6,3,2,4133,2400,1033,No
8,153,1,1,11,11,11,0,0,0,2400,2400,2400,No
8,457,43,7,170,54,24,243,128,35,5354,2290,765,No
8,198,15,3,27,7,9,25,10,8,3824,2400,1275,No
8,199,38,7,73,9,10,162,27,23,5242,2212,749,No
8,64,30,10,63,7,6,183,32,18,3905,2283,391,No
8,105,27,8,54,10,7,111,35,14,4141,2283,518,No
8,82,20,9,33,4,4,31,7,3,3855,2283,428,No
8,111,18,7,48,24,7,47,29,7,1278,372,183,No
8,42,2,2,17,17,9,15,16,8,1127,977,564,No
8,63,2,2,18,17,9,17,17,9,1127,977,564,No
8,235,35,6,82,18,14,76,29,13,864,354,144,No
8,75,3,1,3,1,3,1,1,1,253,253,253,No
8,43,3,3,21,17,7,34,17,11,2892,2276,964,No
8,33,1,1,1,1,1,0,0,0,2413,2413,2413,No
8,66,5,4,25,17,6,43,20,11,3472,2283,868,No
8,99,22,10,34,5,3,78,14,8,3936,2283,394,No
